,restaurant_name,avg_review_score,reviews,type_of_cuisine,address,street,zip_code,city_name,coordinates,latitude,longitude,database,opening_hours
4770,Eiskönigin,,,generic,Schnellerstraße 21 Niederschöneweide 12439 Berlin,Schnellerstraße 21,12439.0,Niederschöneweide,"52.45642, 13.50922",52.45642,13.50922,here_maps,Mon-Sat: 09:00 - 20:00
4771,Falafel Nr. 1,,,middle eastern,Schnellerstraße 21 Niederschöneweide 12439 Berlin,Schnellerstraße 21,12439.0,Niederschöneweide,"52.45642, 13.50922",52.45642,13.50922,here_maps,Mon-Fri: 10:00 - 17:00
4772,Staatsburger,,,american,Edisonstraße 59 Oberschöneweide 12459 Berlin,Edisonstraße 59,12459.0,Oberschöneweide,"52.46329, 13.51368",52.46329,13.51368,here_maps,Mon-Sun: 11:30 - 22:00
4773,Feuerwache-Malanders,,,european,Deulstraße 1 Oberschöneweide 12459 Berlin,Deulstraße 1,12459.0,Oberschöneweide,"52.46474, 13.51214",52.46474,13.51214,here_maps,
4774,Spreeterrasse - Ehemals Spreeerbse,,,european,Wilhelminenhofstraße 89 Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 89,12459.0,Oberschöneweide,"52.46227, 13.51199",52.46227,13.51199,here_maps,
4775,Bill Yard Fabrik,,,generic,Wilhelminenhofstraße 93 Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 93,12459.0,Oberschöneweide,"52.46338, 13.50897",52.46338,13.50897,here_maps,"Mon, Tue, Thu: 10:00 - 02:00, 14:00 - 02:00, 14:00 - 02:00, 14:00 - 02:00 Wed: 14:00 - 02:00, 14:00 - 02:00, 14:00 - 02:00, 14:00 - 02:00 Fri, Sat: 10:00 - 06:00, 14:00 - 06:00, 14:00 - 06:00, 14:00 - 06:00 Sun: 14:00 - 00:00, 14:00 - 00:00, 14:00 - 00:00, 14:00 - 00:00"
4776,Takeaway the Loop,,,generic,Wilhelminenhofstraße 83 Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 83,12459.0,Oberschöneweide,"52.46148, 13.51746",52.46148,13.51746,here_maps,
4777,The Double Inn - Irish & Scottish Pub,,,bars,Wilhelminenhofstraße 89 Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 89,12459.0,Oberschöneweide,"52.46227, 13.51199",52.46227,13.51199,here_maps,"Tue-Sat: 18:00 - 00:00, 18:00 - 23:59"
4778,Sonnendeck,,,breakfast/dessert,Edisonstraße 63 Oberschöneweide 12459 Berlin,Edisonstraße 63,12459.0,Oberschöneweide,"52.46217, 13.51373",52.46217,13.51373,here_maps,"Mon-Thu: 11:00 - 23:00 Fri: 11:00 - 00:30, 11:00 - 00:30 Sat: 10:00 - 00:30, 10:00 - 00:30 Sun: 10:00 - 23:00"
4779,Haniz-Duy,,,asian,Edisonstraße 62 Oberschöneweide 12459 Berlin,Edisonstraße 62,12459.0,Oberschöneweide,"52.46274, 13.51379",52.46274,13.51379,here_maps,
4780,Pizza Hof,,,european,Wilhelminenhofstraße 17 Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 17,12459.0,Oberschöneweide,"52.46241, 13.51474",52.46241,13.51474,here_maps,"Tue-Fri: 13:00 - 22:00 Sat, Sun: 13:00 - 23:00"
4781,Iceblockers,,,breakfast/dessert,Tabbertstraße 14 Oberschöneweide 12459 Berlin,Tabbertstraße 14,12459.0,Oberschöneweide,"52.46787, 13.50354",52.46787,13.50354,here_maps,Mon-Sun: 00:00 - 24:00
4782,El Buen Gusto,,,steak,Kiefholzstraße 191 Baumschulenweg 12437 Berlin,Kiefholzstraße 191,12437.0,Baumschulenweg,"52.46425, 13.48854",52.46425,13.48854,here_maps,Mon-Sun: 11:30 - 23:00
4783,Asia Haus & Sushi Bar,,,generic,Baumschulenstraße 65 Baumschulenweg 12437 Berlin,Baumschulenstraße 65,12437.0,Baumschulenweg,"52.46112, 13.48137",52.46112,13.48137,here_maps,
4784,Ristorante Eiscafe Alberto,,,italian,Behringstraße 9 Baumschulenweg 12437 Berlin,Behringstraße 9,12437.0,Baumschulenweg,"52.46624, 13.4897",52.46624,13.4897,here_maps,Mon-Sun: 11:00 - 22:45
4785,Cafe Behring,,,breakfast/dessert,Behringstraße 6 Baumschulenweg 12437 Berlin,Behringstraße 6,12437.0,Baumschulenweg,"52.46661, 13.48975",52.46661,13.48975,here_maps,Mon-Sun: 09:00 - 18:00
4786,Café 74,,,breakfast/dessert,Baumschulenstraße 74 Baumschulenweg 12437 Berlin,Baumschulenstraße 74,12437.0,Baumschulenweg,"52.46368, 13.48447",52.46368,13.48447,here_maps,
4787,Asia Wok,,,asian,Baumschulenstraße 27 Baumschulenweg 12437 Berlin,Baumschulenstraße 27,12437.0,Baumschulenweg,"52.46463, 13.48623",52.46463,13.48623,here_maps,"Mon-Fri, Sun: 11:00 - 21:00"
4788,Bistro Narli,,,middle eastern,Schnellerstraße 1 Niederschöneweide 12439 Berlin,Schnellerstraße 1,12439.0,Niederschöneweide,"52.46395, 13.49838",52.46395,13.49838,here_maps,
4789,Leckerburger,,,fastfood,Wilhelminenhofstraße Oberschöneweide 12459 Berlin,Wilhelminenhofstraße,12459.0,Oberschöneweide,"52.461527, 13.517207",52.461527,13.517207,here_maps,"Mon-Fri: 11:30 - 22:00 Sat, Sun: 12:00 - 22:00"
4790,Hoa Lan,,,asian,Baumschulenstraße 21 Baumschulenweg 12437 Berlin,Baumschulenstraße 21,12437.0,Baumschulenweg,"52.4653, 13.48704",52.4653,13.48704,here_maps,
4791,Petersen Restaurant und Cafe,,,european,Kiefholzstraße 191 Baumschulenweg 12437 Berlin,Kiefholzstraße 191,12437.0,Baumschulenweg,"52.46425, 13.48854",52.46425,13.48854,here_maps,
4792,Ristorante Romantica,,,european,Siemensstraße 18 Oberschöneweide 12459 Berlin,Siemensstraße 18,12459.0,Oberschöneweide,"52.46463, 13.51304",52.46463,13.51304,here_maps,
4793,Pizzeria Isobella,,,mediterranean,Baumschulenstraße 88 Baumschulenweg 12437 Berlin,Baumschulenstraße 88,12437.0,Baumschulenweg,"52.46544, 13.48662",52.46544,13.48662,here_maps,Mon-Sun: 11:00 - 22:45
4794,Curry-Weide,,,european,Wilhelminenhofstraße 16A Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 16A,12459.0,Oberschöneweide,"52.4625, 13.51451",52.4625,13.51451,here_maps,"Mon-Thu, Sun: 10:00 - 00:00 Fri, Sat: 10:00 - 01:00"
4795,Tokyo For You,,,asian,Edisonstraße 62 Oberschöneweide 12459 Berlin,Edisonstraße 62,12459.0,Oberschöneweide,"52.46274, 13.51379",52.46274,13.51379,here_maps,
4796,Bep Viet,,,asian,Edisonstraße 62 Oberschöneweide 12459 Berlin,Edisonstraße 62,12459.0,Oberschöneweide,"52.46274, 13.51379",52.46274,13.51379,here_maps,
4797,Döner Billiard,,,middle eastern,Wilhelminenhofstraße 15 Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 15,12459.0,Oberschöneweide,"52.46265, 13.51368",52.46265,13.51368,here_maps,
4798,Pizzeria Dilara,,,italian,Baumschulenstraße 19 Baumschulenweg 12437 Berlin,Baumschulenstraße 19,12437.0,Baumschulenweg,"52.46567, 13.48749",52.46567,13.48749,here_maps,
4799,Stevens Bierpub,,,european,Edisonstraße 63 Oberschöneweide 12459 Berlin,Edisonstraße 63,12459.0,Oberschöneweide,"52.46217, 13.51373",52.46217,13.51373,here_maps,
4800,Glücksstern,,,asian,Wilhelminenhofstraße 17 Oberschöneweide 12459 Berlin,Wilhelminenhofstraße 17,12459.0,Oberschöneweide,"52.46241, 13.51474",52.46241,13.51474,here_maps,Mon-Sun: 11:30 - 23:00
4801,Anima E Curore,,,italian,Brückenstraße 14 Niederschöneweide 12439 Berlin,Brückenstraße 14,12439.0,Niederschöneweide,"52.4588, 13.51248",52.4588,13.51248,here_maps,Mon-Sun: 11:00 - 23:00
4802,Cafe Diadem,,,european,Dorfstraße 28 Nieder Neuendorf 16761 Hennigsdorf,Dorfstraße 28 Nieder,16761.0,Neuendorf,"52.60926, 13.20013",52.60926,13.20013,here_maps,Mon-Sun: 11:00 - 20:00
4803,Athos,,,greek,Dorfstraße 48 Nieder Neuendorf 16761 Hennigsdorf,Dorfstraße 48 Nieder,16761.0,Neuendorf,"52.60774, 13.19831",52.60774,13.19831,here_maps,Mon-Sun: 11:30 - 23:59
4804,Zum Blockhaus,,,european,Am Oberjägerweg 5 Nieder Neuendorf 16761 Hennigsdorf,Am Oberjägerweg 5 Nieder,16761.0,Neuendorf,"52.60439, 13.19756",52.60439,13.19756,here_maps,
4805,Die Buhne,,,european,Dorfstraße 26 Nieder Neuendorf 16761 Hennigsdorf,Dorfstraße 26 Nieder,16761.0,Neuendorf,"52.60948, 13.20041",52.60948,13.20041,here_maps,Tue-Fri: 17:00 - 22:00 Sat: 12:00 - 22:00 Sun: 09:30 - 22:00
4806,Restaurant Haus Dannenberg,,,generic,AltHeiligensee Heiligensee 13503 Berlin,AltHeiligensee,13503.0,Heiligensee,"52.6081, 13.21187",52.6081,13.21187,here_maps,
4807,Trattoria Giardini del Villaggio,,,generic,AltHeiligensee Heiligensee 13503 Berlin,AltHeiligensee,13503.0,Heiligensee,"52.60736, 13.21085",52.60736,13.21085,here_maps,
4808,Dorfaue,,,european,AltHeiligensee Heiligensee 13503 Berlin,AltHeiligensee,13503.0,Heiligensee,"52.60736, 13.21085",52.60736,13.21085,here_maps,Wed-Sun: 12:00 - 12:00
4809,Roma Ristorante Pizzeria,,,italian,Hennigsdorfer Straße 17 Heiligensee 13503 Berlin,Hennigsdorfer Straße 17,13503.0,Heiligensee,"52.61306, 13.21763",52.61306,13.21763,here_maps,"Mon-Fri: 16:00 - 23:00 Sat, Sun: 12:00 - 23:00"
4810,Ristorante Toscanini,,,european,Am Yachthafen 7 Nieder Neuendorf 16761 Hennigsdorf,Am Yachthafen 7 Nieder,16761.0,Neuendorf,"52.61498, 13.20157",52.61498,13.20157,here_maps,Mon-Sun: 12:00 - 22:00
4811,Cafe Rodelhutte,,,european,OnkelTomStraße 167 Dahlem 14169 Berlin,OnkelTomStraße 167,14169.0,Dahlem,"52.45556, 13.25051",52.45556,13.25051,here_maps,Mon-Sun: 09:00 - 20:00
4812,Capriole,,,mediterranean,OnkelTomStraße 172 Zehlendorf 14169 Berlin,OnkelTomStraße 172,14169.0,Zehlendorf,"52.4543, 13.2493",52.4543,13.2493,here_maps,Mon: 15:00 - 22:00 Tue-Sun: 10:00 - 23:00
4813,Messã³Jios,,,greek,Riemeisterstraße 129 Zehlendorf 14169 Berlin,Riemeisterstraße 129,14169.0,Zehlendorf,"52.45012, 13.25507",52.45012,13.25507,here_maps,
4814,Gourmet Sud,,,breakfast/dessert,Selmaplatz 1 Zehlendorf 14163 Berlin,Selmaplatz 1,14163.0,Zehlendorf,"52.44579, 13.24285",52.44579,13.24285,here_maps,Mon-Sun: 08:00 - 12:00
4815,Wu's China Restaurant,,,asian,Teschener Weg 5 Zehlendorf 14163 Berlin,Teschener Weg 5,14163.0,Zehlendorf,"52.4467, 13.24322",52.4467,13.24322,here_maps,Mon: 17:00 - 22:30 Tue-Sun: 12:00 - 22:30
4816,Golden Goal,,,american,OnkelTomStraße 54A Zehlendorf 14169 Berlin,OnkelTomStraße 54A,14169.0,Zehlendorf,"52.44528, 13.25276",52.44528,13.25276,here_maps,Mon-Fri: 16:00 - 00:00 Sat: 11:00 - 22:00 Sun: 11:00 - 19:00
4817,Restaurant Spalato,,,european,Fischerhüttenstraße Zehlendorf 14163 Berlin,Fischerhüttenstraße,14163.0,Zehlendorf,"52.4409, 13.24287",52.4409,13.24287,here_maps,
4818,Waldhaus,,,european,OnkelTomStraße 50 Zehlendorf 14169 Berlin,OnkelTomStraße 50,14169.0,Zehlendorf,"52.44408, 13.25389",52.44408,13.25389,here_maps,"Mon-Fri: 17:00 - 23:59 Sat, Sun: 10:00 - 23:59"
4819,Lindner,,,fastfood,Fischerhüttenstraße 83 Zehlendorf 14163 Berlin,Fischerhüttenstraße 83,14163.0,Zehlendorf,"52.44246, 13.24128",52.44246,13.24128,here_maps,Mon-Fri: 08:30 - 18:00 Sat: 08:00 - 13:00
4820,Imbiss am Oskar-Helene-Heim,,,european,Clayallee 225 Dahlem 14195 Berlin,Clayallee 225,14195.0,Dahlem,"52.44985, 13.26965",52.44985,13.26965,here_maps,
4821,Ha-Chi,,,asian,Clayallee 173 Dahlem 14169 Berlin,Clayallee 173,14169.0,Dahlem,"52.45179, 13.26989",52.45179,13.26989,here_maps,"Mon-Fri: 11:00 - 22:00 Sat, Sun: 12:00 - 22:00"
4822,Goodtime,,,asian,Hausvogteiplatz 11 Mitte 10117 Berlin,Hausvogteiplatz 11,10117.0,Mitte,"52.51235, 13.39734",52.51235,13.39734,here_maps,Mon-Sun: 12:00 - 23:59
4823,Augustiner am Gendarmenmarkt,,,european,Charlottenstraße 56 Mitte 10117 Berlin,Charlottenstraße 56,10117.0,Mitte,"52.51373, 13.39108",52.51373,13.39108,here_maps,Mon-Fri: 10:00 - 19:00 Sat: 10:00 - 18:00 Sun: 00:00 - 00:00
4824,Rotisserie Weingrün,,,european,Gertraudenstraße 10 Mitte 10178 Berlin,Gertraudenstraße 10,10178.0,Mitte,"52.512729, 13.403026",52.512729,13.403026,here_maps,Mon-Sat: 17:00 - 23:00 Sun: 00:00 - 00:00
4825,Fischers Fritz,,,european,Charlottenstraße 49 Mitte 10117 Berlin,Charlottenstraße 49,10117.0,Mitte,"52.51515, 13.39085",52.51515,13.39085,here_maps,"Mon-Thu, Sat, Sun: 18:30 - 22:30 Fri: 22:30 - 22:30"
4826,La Banca Bar,,,international,Behrenstraße 37 Mitte 10117 Berlin,Behrenstraße 37,10117.0,Mitte,"52.51583, 13.3941",52.51583,13.3941,here_maps,"Mon-Fri: 12:00 - 23:00 Sat, Sun: 07:00 - 23:00"
4827,Braufactum am Hausvogteiplatz,,,fastfood,Hausvogteiplatz 3 Mitte 10117 Berlin,Hausvogteiplatz 3,10117.0,Mitte,"52.51336, 13.39611",52.51336,13.39611,here_maps,"Mon-Sun: 12:00 - 00:00, 12:00 - 00:00, 12:00 - 23:59"
4828,Borchardt,,,european,Französische Straße 47 Mitte 10117 Berlin,Französische Straße 47,10117.0,Mitte,"52.51497, 13.39041",52.51497,13.39041,here_maps,"Mon-Sun: 11:30 - 01:00, 11:30 - 01:00, 11:30 - 01:00"
4829,Jedermann's,,,breakfast/dessert,Unter den Linden 12 Mitte 10117 Berlin,Unter den Linden 12,10117.0,Mitte,"52.51739, 13.39015",52.51739,13.39015,here_maps,Mon-Sun: 10:00 - 23:00
4830,SUBWAY,,,fastfood,Behrenstraße 47 Mitte 10117 Berlin,Behrenstraße 47,10117.0,Mitte,"52.51586, 13.39021",52.51586,13.39021,here_maps,"Mon, Thu-Sun: 10:30 - 20:00 Tue, Wed: 09:30 - 20:00"
4831,Austernbank,,,international,Behrenstraße 42 Mitte 10117 Berlin,Behrenstraße 42,10117.0,Mitte,"52.51594, 13.39161",52.51594,13.39161,here_maps,"Mon-Thu, Sat, Sun: 11:00 - 14:00 Fri: 15:00 - 18:00"
4832,Restaurant Beletage,,,breakfast/dessert,Mohrenstraße 30 Mitte 10117 Berlin,Mohrenstraße 30,10117.0,Mitte,"52.51199, 13.391876",52.51199,13.391876,here_maps,"Mon-Fri: 06:30 - 10:30 Sat, Sun: 07:00 - 11:00"
4833,The Coffee Shop,,,generic,Hausvogteiplatz 13 Mitte 10117 Berlin,Hausvogteiplatz 13,10117.0,Mitte,"52.513, 13.39735",52.513,13.39735,here_maps,Mon-Fri: 07:30 - 18:00
4834,Maredo Steakhouse - Berlin Gendarmenmarkt,,,steak,Friedrichstraße 68 Mitte 10117 Berlin,Friedrichstraße 68,10117.0,Mitte,"52.51286, 13.3911",52.51286,13.3911,here_maps,"Mon-Thu, Sun: 11:30 - 23:00 Fri, Sat: 11:30 - 00:00"
4835,Roter Jaeger,,,european,Jägerstraße 28 Mitte 10117 Berlin,Jägerstraße 28,10117.0,Mitte,"52.51404, 13.39586",52.51404,13.39586,here_maps,Mon-Fri: 11:00 - 23:00 Sat: 12:00 - 23:59 Sun: 12:00 - 23:00
4836,Erdinger am Gendarmenmarkt,,,european,Jägerstraße 56 Mitte 10117 Berlin,Jägerstraße 56,10117.0,Mitte,"52.51426, 13.39358",52.51426,13.39358,here_maps,Mon-Sun: 10:00 - 00:00
4837,Chipps,,,vegetarian or vegan,Jägerstraße 35 Mitte 10117 Berlin,Jägerstraße 35,10117.0,Mitte,"52.51439, 13.39755",52.51439,13.39755,here_maps,Mon-Fri: 09:00 - 23:00 Sat: 09:00 - 22:00 Sun: 09:00 - 17:00
4838,Cha Cha,,,asian,Friedrichstraße 63 Mitte 10117 Berlin,Friedrichstraße 63,10117.0,Mitte,"52.51172, 13.38986",52.51172,13.38986,here_maps,Mon-Fri: 11:30 - 22:00 Sat: 12:00 - 22:00 Sun: 12:30 - 20:30
4839,Otito,,,asian,Leipziger Straße 30 Mitte 10117 Berlin,Leipziger Straße 30,10117.0,Mitte,"52.51017, 13.39052",52.51017,13.39052,here_maps,"Mon-Fri: 11:00 - 23:00 Sat, Sun: 13:00 - 23:00"
4840,Brasserie am Gendarmenmarkt,,,european,Taubenstraße 30 Mitte 10117 Berlin,Taubenstraße 30,10117.0,Mitte,"52.51341, 13.39408",52.51341,13.39408,here_maps,Mon-Sun: 11:30 - 00:00
4841,Thu My Marie Restaurant,,,asian,Taubenstraße 20 Mitte 10117 Berlin,Taubenstraße 20,10117.0,Mitte,"52.51316, 13.39443",52.51316,13.39443,here_maps,"Mon-Fri: 11:00 - 16:00 Sat, Sun: 11:00 - 16:00, 17:00 - 23:00"
4842,The Coffee Shop,,,generic,Werderscher Markt 1 Mitte 10117 Berlin,Werderscher Markt 1,10117.0,Mitte,"52.51537, 13.39852",52.51537,13.39852,here_maps,Mon-Fri: 07:30 - 18:00
4843,Seaside,,,seafood,Mohrenstraße 17 Mitte 10117 Berlin,Mohrenstraße 17,10117.0,Mitte,"52.51198, 13.38998",52.51198,13.38998,here_maps,Mon-Fri: 12:00 - 18:30 Sat: 12:00 - 23:00 Sun: 12:00 - 22:00
4844,Newton Bar,,,european,Charlottenstraße 56 Mitte 10117 Berlin,Charlottenstraße 56,10117.0,Mitte,"52.51341, 13.39113",52.51341,13.39113,here_maps,"Mon-Wed, Sun: 10:00 - 03:00 Thu-Sat: 10:00 - 04:00"
4845,Lavida Wine Club,,,mediterranean,Taubenstraße 20 Mitte 10117 Berlin,Taubenstraße 20,10117.0,Mitte,"52.51316, 13.39443",52.51316,13.39443,here_maps,"Mon-Wed: 17:00 - 23:00 Thu: 17:00 - 00:00, 17:00 - 23:00 Fri, Sat: 17:00 - 02:00, 17:00 - 23:00 Sun: 17:00 - 23:55"
4846,Sagrantino,,,mediterranean,Behrenstraße 47 Mitte 10117 Berlin,Behrenstraße 47,10117.0,Mitte,"52.51586, 13.39021",52.51586,13.39021,here_maps,Mon-Fri: 07:30 - 23:59 Sat: 09:00 - 12:00 Sun: 00:00 - 00:00
4847,The Digital Eatery,,,international,Unter den Linden 17 Mitte 10117 Berlin,Unter den Linden 17,10117.0,Mitte,"52.51681, 13.39048",52.51681,13.39048,here_maps,Mon-Fri: 09:00 - 19:00 Sat: 11:00 - 20:00 Sun: 11:00 - 18:00
4848,Pasta Monopoly,,,fastfood,Kronenstraße 55 Mitte 10117 Berlin,Kronenstraße 55,10117.0,Mitte,"52.51144, 13.39096",52.51144,13.39096,here_maps,Mon-Fri: 11:00 - 16:30
4849,Dom Curry,,,european,Mohrenstraße 30 Mitte 10117 Berlin,Mohrenstraße 30,10117.0,Mitte,"52.51217, 13.39282",52.51217,13.39282,here_maps,Mon-Sun: 11:00 - 18:00
4850,Ma'Loa Hawaiian Poké Bowl,,,american,Oberwallstraße 9 Mitte 10117 Berlin,Oberwallstraße 9,10117.0,Mitte,"52.51348, 13.39699",52.51348,13.39699,here_maps,"Mon-Fri: 11:00 - 18:00 Sat, Sun: 00:00 - 00:00"
4851,Mabuhay Mini,,,asian,Kronenstraße 55 Mitte 10117 Berlin,Kronenstraße 55,10117.0,Mitte,"52.51144, 13.39096",52.51144,13.39096,here_maps,
4852,Nanoosh,,,mediterranean,Mohrenstraße 50 Mitte 10117 Berlin,Mohrenstraße 50,10117.0,Mitte,"52.5123, 13.39027",52.5123,13.39027,here_maps,Mon-Fri: 11:00 - 15:00 Sat: 12:00 - 23:00 Sun: 12:00 - 21:30
4853,Auf die Hand - Feinstes Fastfood Friedrichstrasse,,,generic,Mohrenstraße Mitte 10117 Berlin,Mohrenstraße,10117.0,Mitte,"52.51198, 13.38998",52.51198,13.38998,here_maps,"Mon-Fri: 08:00 - 20:00 Sat, Sun: 10:00 - 18:00"
4854,Chupenga Burritos & Salads,,,american,Mohrenstraße 42 Mitte 10117 Berlin,Mohrenstraße 42,10117.0,Mitte,"52.51251, 13.39448",52.51251,13.39448,here_maps,Mon-Fri: 11:30 - 20:00
4855,Leysieffer,,,european,Mohrenstraße 68 Mitte 10117 Berlin,Mohrenstraße 68,10117.0,Mitte,"52.51241, 13.39046",52.51241,13.39046,here_maps,Mon-Fri: 08:30 - 20:00 Sat: 10:00 - 20:00 Sun: 10:00 - 18:00
4856,Lutter und Wegner,,,european,Charlottenstraße 56 Mitte 10117 Berlin,Charlottenstraße 56,10117.0,Mitte,"52.51341, 13.39113",52.51341,13.39113,here_maps,Mon-Sun: 11:00 - 23:59
4857,Domcafe im Berliner Dom,,,generic,Am Lustgarten Mitte 10178 Berlin,Am Lustgarten,10178.0,Mitte,"52.51899, 13.40068",52.51899,13.40068,here_maps,
4858,Freundschaft,,,european,Mittelstraße 1 Mitte 10117 Berlin,Mittelstraße 1,10117.0,Mitte,"52.51826, 13.39031",52.51826,13.39031,here_maps,Mon: 16:00 - 22:00 Tue-Fri: 16:00 - 02:00 Sat: 14:00 - 02:00
4859,Cafeteria Hfm Neuer Marstall,,,generic,Schloßplatz 7 Mitte 10178 Berlin,Schloßplatz 7,10178.0,Mitte,"52.51659, 13.40345",52.51659,13.40345,here_maps,Mon-Thu: 08:00 - 18:00 Fri: 08:00 - 14:00
4860,The Rooftop Terrace,,,european,Behrenstraße 37 Mitte 10117 Berlin,Behrenstraße 37,10117.0,Mitte,"52.51583, 13.3941",52.51583,13.3941,here_maps,"Mon-Fri: 15:00 - 23:00 Sat, Sun: 12:00 - 23:00"
4861,Julian & Elisa,,,breakfast/dessert,Markgrafenstraße 41 Mitte 10117 Berlin,Markgrafenstraße 41,10117.0,Mitte,"52.51484, 13.39335",52.51484,13.39335,here_maps,Mon-Sun: 10:00 - 22:00
4862,Mensa Süd,,,generic,Unter den Linden 6 Mitte 10117 Berlin,Unter den Linden 6,10117.0,Mitte,"52.51762, 13.39376",52.51762,13.39376,here_maps,Mon-Fri: 08:30 - 15:00
4863,Gerdarmerie,,,european,Behrenstraße 42 Mitte 10117 Berlin,Behrenstraße 42,10117.0,Mitte,"52.51594, 13.39161",52.51594,13.39161,here_maps,Thu: 12:30 - 23:00
4864,Naveena Path,,,asian,Mittelstraße 1 Mitte 10117 Berlin,Mittelstraße 1,10117.0,Mitte,"52.51826, 13.39031",52.51826,13.39031,here_maps,
4865,Bonjour Vietnam,,,asian,Rosmarinstraße Mitte 10117 Berlin,Rosmarinstraße,10117.0,Mitte,"52.51636, 13.38993",52.51636,13.38993,here_maps,Mon-Fri: 11:30 - 22:00
4866,Die Maultasche,,,european,Charlottenstraße 35 Mitte 10117 Berlin,Charlottenstraße 35,10117.0,Mitte,"52.51614, 13.39101",52.51614,13.39101,here_maps,Mon-Sat: 11:00 - 23:00 Sun: 12:00 - 18:00
4867,Restauration Stadtbahnbögen,,,generic,Französische Straße 47 Mitte 10117 Berlin,Französische Straße 47,10117.0,Mitte,"52.51497, 13.39041",52.51497,13.39041,here_maps,
4868,Le Populaire,,,international,Unter den Linden 5 Mitte 10117 Berlin,Unter den Linden 5,10117.0,Mitte,"52.51697, 13.39615",52.51697,13.39615,here_maps,"Mon-Wed, Fri-Sun: 11:00 - 18:00 Thu: 11:00 - 21:00"
4869,Chiaro,,,generic,Behrenstraße 37 Mitte Berlin,,,,"52.515828, 13.3941",52.515828,13.3941,here_maps,
4870,World of TUI,,,international,Markgrafenstraße 46 Mitte 10117 Berlin,Markgrafenstraße 46,10117.0,Mitte,"52.5154, 13.39276",52.5154,13.39276,here_maps,Mon-Fri: 09:00 - 20:00 Sat: 10:00 - 18:00 Sun: 00:00 - 00:00
4871,Kofler & Kompanie Newco,,,generic,Unter den Linden 2 Mitte 10117 Berlin,Unter den Linden 2,10117.0,Mitte,"52.51772, 13.39704",52.51772,13.39704,here_maps,
4872,Vietnam Restaurant,,,asian,Unter den Linden 12 Mitte 10117 Berlin,Unter den Linden 12,10117.0,Mitte,"52.51739, 13.39015",52.51739,13.39015,here_maps,Mon-Sat: 10:30 - 22:00 Sun: 11:30 - 22:00
4873,Little Green Rabbit - unter den Linden,,,vegetarian or vegan,Unter den Linden 21 Mitte 10117 Berlin,Unter den Linden 21,10117.0,Mitte,"52.51677, 13.38987",52.51677,13.38987,here_maps,Mon-Sun: 11:00 - 18:00
4874,Foreign Affairs,,,european,Werderscher Markt 11 Mitte 10117 Berlin,Werderscher Markt 11,10117.0,Mitte,"52.51524, 13.3977",52.51524,13.3977,here_maps,Mon-Sun: 18:00 - 23:00
4875,Cafe-Restaurant Berlin/Mitte,,,breakfast/dessert,Leipziger Straße 56 Mitte 10117 Berlin,Leipziger Straße 56,10117.0,Mitte,"52.51134, 13.3982",52.51134,13.3982,here_maps,Mon-Sun: 08:00 - 18:00
4876,Bless Restaurant,,,asian,Hausvogteiplatz 10 Mitte 10117 Berlin,Hausvogteiplatz 10,10117.0,Mitte,"52.51245, 13.39679",52.51245,13.39679,here_maps,Mon-Sun: 12:00 - 00:00
4877,ATRIUM CAFE,,,international,Französische Straße 5052 Mitte 10117 Berlin,Französische Straße 5052,10117.0,Mitte,"52.51473, 13.39075",52.51473,13.39075,here_maps,
4878,Büro,,,generic,Friedrichstraße Mitte 10117 Berlin,Friedrichstraße,10117.0,Mitte,"52.51017, 13.39016",52.51017,13.39016,here_maps,Mon-Fri: 08:00 - 20:00 Sat: 09:00 - 16:00
4879,Bistro am Gendarmenmarkt,,,european,Markgrafenstraße 41 Mitte 10117 Berlin,Markgrafenstraße 41,10117.0,Mitte,"52.51484, 13.39335",52.51484,13.39335,here_maps,Mon-Sun: 11:30 - 00:00
4880,Ur-Saalfelder,,,european,Leipziger Straße 61 Mitte 10117 Berlin,Leipziger Straße 61,10117.0,Mitte,"52.51115, 13.39518",52.51115,13.39518,here_maps,
4881,Saigon Café & Bar,,,generic,Leipziger Straße 48 Mitte 10117 Berlin,Leipziger Straße 48,10117.0,Mitte,"52.51071, 13.39994",52.51071,13.39994,here_maps,
4882,Random Sushi Restaurant in Berlin,,,asian,Kronenstraße Mitte 10117 Berlin,Kronenstraße,10117.0,Mitte,"52.51118, 13.39129",52.51118,13.39129,here_maps,
4883,China City,,,asian,Leipziger Straße 46 Mitte 10117 Berlin,Leipziger Straße 46,10117.0,Mitte,"52.51057, 13.39734",52.51057,13.39734,here_maps,Mon-Sun: 11:30 - 23:30
